,liquidityGross,liquidityNet,tickIdx
129,0,0,-6780
130,0,0,-67800
131,0,0,-67860
132,0,0,-67920
133,0,0,-67980
134,2357845118083856210810,-2357845118083856210810,-68040
135,339552062092699281697,-339552062092699281697,-68100
136,45659474297479898529,-45659474297479898529,-68220
137,1950383739312974046518,-1950383739312974046518,-68460
138,0,0,-68580
139,0,0,-68640
140,389649974692365885511,-389649974692365885511,-68820
141,697447393439865045,-697447393439865045,-68880
142,117956325207061125315,-117956325207061125315,-68940
143,0,0,-69000
144,12498074819423357169794,-12498074819423357169794,-69060
145,7905393673604916117,-7905393673604916117,-69120
146,5667725292460609666958,-5667725292460609666958,-69180
147,0,0,-69240
148,0,0,-69300
149,0,0,-69360
150,0,0,-69420
151,0,0,-69540
152,1134675951452890500380,-1134675951452890500380,-69600
153,0,0,-69660
154,620510557040010791356,-620510557040010791356,-69720
155,0,0,-69780
156,157820309741642252982,-157820309741642252982,-69840
157,50184520175504067835,-50184520175504067835,-69900
158,0,0,-69960
159,3295407545070410430797,-3295407545070410430797,-70020
160,485444223256969605411,-485444223256969605411,-70080
161,4727207153008670063,-4727207153008670063,-70140
162,0,0,-70200
163,1543674254877796274188,-1543674254877796274188,-70260
164,0,0,-70380
165,0,0,-70440
166,0,0,-70500
167,291531882762232334266,-291531882762232334266,-70560
168,11764370019930106144,-11764370019930106144,-70620
169,79137051636426762087,-79137051636426762087,-70680
170,594355766297972428494,-594355766297972428494,-70740
171,11957069917477634081,-11957069917477634081,-70800
172,16620992335701992167,-16620992335701992167,-70860
173,0,0,-70920
174,2913033010513821720580,-2913033010513821720580,-70980
175,0,0,-71040
176,0,0,-71100
177,1830655870449233153571,-1830655870449233153571,-71160
178,0,0,-71220
179,0,0,-71280
180,4832351139298267491578,-4832351139298267491578,-71340
181,997429753839309781066,-997429753839309781066,-7140
182,0,0,-71400
183,24415770744795371508,-24415770744795371508,-71460
184,0,0,-71520
185,978869384961347102751,-978869384961347102751,-71580
186,0,0,-71640
187,0,0,-71700
188,14956371951458231887651,-14956371951458231887651,-71760
189,488938890880348302219,-488938890880348302219,-71820
190,0,0,-71880
191,374473922285788346968,-374473922285788346968,-71940
192,881775836590894929838,-881775836590894929838,-72000
193,0,0,-72060
194,0,0,72120
195,12191942523828756582758,-12191942523828756582758,-72120
196,0,0,-72180
197,14373951135800570582352,-14373951135800570582352,-72240
198,0,0,-72300
199,0,0,-72360
200,0,0,-72420
201,3361916951505374534,-3361916951505374534,-72480
202,11764370019930106144,11764370019930106144,-72540
203,0,0,-72600
204,572200484286327603673,-572200484286327603673,-72660
205,0,0,-72720
206,0,0,72780
207,0,0,-72780
208,0,0,-72840
209,947887764448270282772,-947887764448270282772,-72900
210,0,0,-72960
211,0,0,-73020
212,312955931658396622451,-312955931658396622451,-73080
213,0,0,73140
214,10699287782447743034384,-10699287782447743034384,-73140
215,0,0,-73200
216,4965988952235579582206,-4965988952235579582206,-73260
217,0,0,73320
218,897367063889424292002,-897367063889424292002,-73320
219,1430553471303242296845,850016701388652827183,-73380
220,101019909632468477643,-101019909632468477643,-73440
221,671366379109353836480,-671366379109353836480,-73500
222,5691435917822023710906,-5691435917822023710906,-73560
223,81539581665630891393421,-81539581665630891393421,-73620
224,122902324255789248208,-78912630228732958686,-73680
225,5789760606107537050285,5545777810885529413791,-73740
226,0,0,-73800
227,501032254244883065828,-501032254244883065828,-73860
228,175070166851119739055,-175070166851119739055,-73920
229,0,0,-73980
230,3684380965713992493894,-3684380965713992493894,-74040
231,0,0,-74100
232,801425728121561765852,801425728121561765852,-74160
233,0,0,-74220
234,0,0,-74280
235,0,0,-74340
236,0,0,74400
237,221342833763302774702,-221342833763302774702,-74400
238,4259513098709884653589,-4259513098709884653589,-74460
