,liquidityGross,liquidityNet,tickIdx
805,0,0,-84210
806,0,0,-84240
807,0,0,-84260
808,10727718236736159210,10727718236736159210,-84270
809,0,0,-84280
810,0,0,-84290
811,34010156691649287839,34010156691649287839,-84320
812,0,0,-84340
813,66972319849486478611618,-66972319849486478611618,-84350
814,0,0,-84370
815,0,0,-84380
816,0,0,-84420
817,0,0,-84460
818,0,0,-84520
819,0,0,-84530
820,0,0,-84540
821,0,0,-84550
822,5321707862817099860522,5321707862817099860522,-84560
823,0,0,-84570
824,0,0,-84660
825,90908420880439063769,90908420880439063769,-84670
826,0,0,-84720
827,0,0,-84740
828,3003302627946196093083860,3003302627946196093083860,-84770
829,270182407765946048446199,-258171477886687945165863,-84780
830,0,0,-84940
831,0,0,-84970
832,0,0,-84980
833,4486832003903574089135,4486832003903574089135,-85150
834,117364531276887628685644,117364531276887628685644,-85170
835,5896198791578308776309114,5896198791578308776309114,-85180
836,0,0,-85210
837,252069203953663470625839,252069203953663470625839,-85250
838,2213316019375177699496,2213316019375177699496,-85270
839,0,0,-85370
840,567669186067121522501,567669186067121522501,-85470
841,0,0,-85550
842,0,0,-85570
843,0,0,-85730
844,1086695609192676485395,1086695609192676485395,-85900
845,506590724287614196196170,506590724287614196196170,-85930
846,0,0,-85960
847,496258620395649973510,496258620395649973510,-86130
848,20338512783136698266273,20338512783136698266273,-86230
849,264176942826316996806031,264176942826316996806031,-86420
850,0,0,-86910
851,6062098596634057759085,6062098596634057759085,-87000
852,0,0,-87250
853,29299084273146529069,29299084273146529069,-87520
854,0,0,-87530
855,12491658500529213025,12491658500529213025,-88400
856,9797829652891130754358,9797829652891130754358,-88490
857,462471743147216374264,462471743147216374264,-88500
858,0,0,-88540
859,3756030200254254453742,-3756030200254254453742,887270
860,3756030200254254453742,3756030200254254453742,-887270
861,0,0,-89240
862,0,0,-89620
863,1221692890193222463227,1221692890193222463227,-89760
864,22075894988465111293132,22075894988465111293132,-89980
865,0,0,-90240
866,0,0,-91050
867,2935312829290945222286,2935312829290945222286,-91600
868,19899097630956313992,19899097630956313992,-92110
869,2089988994229440449504,2089988994229440449504,-92120
870,0,0,-92160
871,0,0,-92200
872,52454461514548841698,52454461514548841698,-93380
873,95221219172218982024,95221219172218982024,-93500
874,3076423928857562119,3076423928857562119,-94730
875,901815989351508048601,901815989351508048601,-96160
876,3722026277047609293939,3722026277047609293939,-97990
877,0,0,-98510
878,0,0,-98530
879,1906693238748873601492,1906693238748873601492,-99040
